conditionA	skater_optimize_v0_5_MS023rep1_database_sorted	skater_optimize_v0_5_MS023rep2_database_sorted
F0F1T0C0J0_0J1_0	F0T0C0J0_0	F0T0F1T1C0J0_0J0_1J1_1	F0T0T1C0J0_0J0_1
	-0.461523419159604		
	-1.8337473198592722		
	-1.802139639849598		
	-2.457930193969606		
	-1.3181208014157688		
	-2.717012282517461		
	-2.4838355468301914		
	-3.1662429690237617		
	-4.281606544496535		
	-2.725102649185976		
	-3.6147355243154906		
	-2.8693221180597592		
	-2.1453563830768974		
	-2.3889258493453496		
	-2.2731339146265572		
	-1.8413449944546243		
	-2.3305667965403742		
	-2.4759042201006443		
	-2.188782182614642		
	-1.972828959057064		
	-1.9005001057297646		
	-1.9096966595601255		
	-1.857432334343203		
	-1.8297211007840084		
	-2.671443831779375		
	-4.377287006523709		
	-1.3925233821965506		
	-0.5395845365789973		
	-1.3133569471898143		
	-0.9812063264406363		
	-2.027504374619121		
	-2.1440932002577995		
	-3.886904439541588		
	-3.2580869527178997		
	-4.391396628039338		
	-5.03459268793846		
	-2.710825135882146		
	-6.1988022654077755		
	-3.987598953443087		
	-2.7133265206404493		
	-3.294948196671832		
	-6.739385964934052		
	-4.067565046668474		
	-5.648031614842455		
	-5.102175333470552		
	-3.3029984335170863		
	-1.7720125412654069		
	-2.1878057481338784		
	-4.3679402922699015		
	-2.915677162103924		
	-3.307128634491256		
	-1.6434933074453806		
	-1.7101112503862157		
	-7.209666207700999		
	-3.228394961059834		
	-2.516094987956447		
	-4.218137749550445		
	-3.1554980040184244		
	-6.893915235967592		
	-2.2496336070384304		
	-2.765062196866964		
	-3.595908676652965		
	-4.525596146793774		
	-4.76322551343286		
	-4.129501601801882		
	-3.205171441530107		
	-2.5943604632320034		
	-2.6327005116949675		
	-2.489669967647973		
	-2.82443324440803		
	-3.201197944591972		
	-4.978420211300128		
	-3.6993547146271166		
	-0.012748268654758092		
	-2.4302561668989373		
	0.5381368349766781		
	0.8115717279514109		
	2.0098792157559506		
	0.5990987540615265		
	-2.409872290479363		
	-2.234893033699677		
	-4.3075513759054225		
	-2.441211228322878		
	-3.7614850773768107		
	-3.0534398033747863		
	-3.2630851895930326		
	-2.962429414035538		
	-3.666778715782891		
	-6.799822515337651		
	-4.710746270062222		
	-3.864770485941045		
	-4.0800391106244875		
	-3.833353446169871		
	-0.767479222114906		
	1.7799591475666399		
	-1.59507726430939		
	-1.8950541817858804		
	-1.6186546012500995		
	-2.135684278667841		
	-1.9726562444476115		
	-3.7700902291343783		
	-3.1015907098378888		
	-3.534324289164668		
	-4.68773446882142		
	-3.8063397662605047		
	-4.425164902676949		
	-5.590327748785425		
	-1.7246162317450624		
	-1.367087834708073		
	-0.41551847779334694		
	-0.3265286025491219		
	-0.7905316616137277		
	-1.5249794689126976		
	-1.5552544933852928		
	-1.5569174814794424		
	-0.4590472817759433		
	-2.422853031105094		
	-5.665030891566477		
	-0.13967836587304677		
	-2.317160660061138		
	-2.8255475591458605		
	-2.9513341393897687		
	-2.976667989926052		
	-3.11185161958275		
	-2.978008668519174		
	-2.5079273742483177		
	-3.0277926142120286		
	-2.2227978756119318		
	-2.1892032067307556		
	-2.922095290851275		
	-1.236518735906369		
	-2.599833721550595		
	-1.8333616721970423		
	-1.842198265448806		
	-1.7385943541356592		
	-1.420062973531692		
	-1.4199934841998902		
	-1.3399366573578864		
	-1.6325842003150681		
	-2.4560492568009797		
	-4.046059264733651		
	-1.1959414833262483		
	-1.144678401254596		
	-1.3351039799752178		
	-1.6620286469020054		
	-2.035567357193541		
	-3.6319106734150384		
	-3.9624260405768226		
	-4.254495885401844		
	-4.949724833035889		
	-4.7917054980186045		
	-2.70011767242023		
	-3.1573760645714724		
	-7.067700758251072		
	-2.5507000112632126		
	-2.6286610571149542		
	-1.859223961353439		
	-1.744641881661446		
	-1.7035813586957216		
	-1.5157958595970162		
	-6.8878440376851495		
	-6.089007062556414		
	-3.7838667698580366		
	-3.5113015552380773		
	-3.5105877759833		
	-3.6896905951576313		
	-3.46085488990606		
	-4.749277036436458		
	-4.325315187678509		
	-3.525809657666434		
	-4.481897583351481		
	-2.702463434618544		
	-3.3225319891356615		
	-4.635758388991257		
	-6.9851620991305206		
	-4.2501832706410525		
	-2.8645754543326714		
	-3.8037062032835047		
	-3.79043434247863		
	-3.40735362180676		
	-3.5413408234238943		
	-4.078758682336634		
	-6.551459291974226		
	-4.538640760207519		
	-3.893729948656339		
	-3.0625411008295083		
	-2.859053857372503		
	-5.327050087653968		
	-7.213346098723992		
	-7.257678733764106		
	-7.449068138025015		
	-8.003638791573172		
	-2.8887442858356924		
	-6.992782908574842		
	-6.8329968929722105		
	-6.660225187353157		
	-6.447917144737162		
	-3.242193642421141		
	-1.8488521876683777		
	-2.136110697167303		
	-2.923143777228825		
	-3.6943968951795214		
	-6.594706400564627		
	-2.514273535578228		
	-3.2326842007751724		
	-4.288536810963586		
	-4.971584743482173		
	-6.120530102274177		
	-5.925519115692515		
	-7.20640897333389		
	-4.007266368325118		
	-5.945815558572342		
	-2.7908136746417016		
	-3.2941844852703723		
	-8.732273509126513		
	-8.127485961538431		
	-3.8820188401066478		
	-7.616055265028411		
	-8.59348962615835		
	-8.745853757732245		
	-8.831461472538665		
	-8.713386792655852		
	-8.191136362908324		
	-7.984163576940867		
	-7.690470250013593		
	-7.476495692679565		
	-8.224026092018308		
	-7.263787296651279		
	-6.752062184231981		
	-3.8905137326693207		
	-2.445016333648451		
	-2.8239887809886413		
	-3.408863682374031		
	-2.9557709693739063		
	-2.411345081986579		
	-3.1209279041604496		
	-2.757813367219437		
	-2.7418839404299877		
	-3.0300652522256373		
	-2.3176820058584884		
	-3.8691471300413482		
	-3.9314679698602193		
	-2.651400437226936		
	-4.118230774400226		
	-0.7393600493940053		
	-6.7043091323449415		
	-1.9595115103902798		
	-5.46929956491548		
	-3.2441368392791716		
	-1.9358731752333558		
	-0.9979096073593866		
	-1.4946354451788963		
	1.248316229419435		
	1.9220246384624216		
	1.9907497835080128		
	-8.80236606216136		
	-7.416982716613255		
	0.9434037758614112		
	0.26863200949901134		
	-0.00942410097387079		
	-0.2110178470577807		
	-0.3285544391458836		
	0.6282323372560769		
	1.1040145337995042		
	-0.9222073774285818		
	-1.0498108200872793		
	-1.5494216363146034		
	-0.9735214407945941		
	-1.0274926109609275		
	-1.3638779598438449		
	-4.30687590572121		
	-3.9755066971591093		
	-4.6191180903993025		
	-4.1922296415905835		
	-5.418630625849518		
	-5.277164692864606		
	-6.5805216867699885		
	-6.740758515794906		
	0.4003559417995549		
	1.9753000123370805		
	-0.29249287846812755		
	-3.7030730185914313		
	-0.7677432543853784		
	-2.480466146759221		
	-3.0398263916429786		
	-2.9644402740324645		
	-3.1621400534523576		
	-2.592188270184831		
	-2.6144430603694833		
	-2.0561821687327537		
	-2.830326369991581		
	-3.0228769036846237		
	-2.1544063798145046		
	-2.044949122679475		
	2.7418228971604983		
	-2.3978054000191693		
	-5.92361800672554		
	-4.935746223346459		
	-7.535184543793792		
	-8.331009819522826		
	2.040703097367877		
	-4.680358021082863		
	-4.080962943944446		
	-0.5801785297317447		
	-0.15013441112113932		
	0.4739915494301777		
	0.2463983577633541		
	0.04306377853129132		
	-0.764306021446615		
	-0.8830644003794257		
	-7.245557266982589		
	1.424439765956174		
	-5.341431847135582		
	-4.77010794367767		
	-5.25327379191193		
	-4.465547886584871		
	-4.766420140255675		
	1.4217441241682718		
	-3.6388649935938266		
	-4.613359428493381		
	-4.317282889754165		
	-6.788287406338208		
	-3.345254322224138		
	-3.8636731458892077		
	-3.5749618560742347		
	-2.72450180441246		
	-3.2799212053173803		
	-3.138517806285318		
	-2.2242161783206473		
	-2.5021863480802216		
	-3.3191031801202273		
	-3.9434220204713837		
	0.9359639428993759		
	-2.257645341651673		
	-2.453913058092902		
	-3.2721997568845578		
	-2.01375946756289		
	-3.0507534480549277		
	-4.367055830829197		
	-0.5993363865503737		
	-0.38508006767590913		
	0.3538398585393904		
	-0.022528096334054715		
	0.22318959920996548		
	0.7771242549859813		
	-0.12319822602172921		
	1.5085110181790378		
	0.5603012084618252		
	-0.2293062459997878		
	-0.4175162539727348		
	-2.473935195824203		
	2.1965743124224124		
	-2.6455676998877764		
	-2.10572065880143		
	-1.5272959704628586		
	-2.065422508331345		
	-0.8501136342261546		
	1.778954336867153		
	0.8915047349589617		
	1.1962513620780635		
	1.0330529193159157		
	-2.1242734001906634		
	0.28698934585885144		
	2.5255978551745217		
	-1.6647362864363855		
	0.32295492824716276		
	0.4355432565165591		
	0.1957822313516283		
	-0.11008417666894728		
	2.368508277425269		
	-1.2442185176827911		
	0.11942922304059694		
	0.3786114986839894		
	0.6238387753682563		
	1.7225556436521552		
	0.3849764821397871		
	-0.35668313271862506		
	-0.6132850524911169		
	0.6044699080230143		
	0.6324962363725428		
	0.30687465715467316		
	-0.7249762602573805		
	0.27167068634193414		
	0.46300507308443456		
	-2.4739432108411803		
	-0.23833346293395002		
	0.0860343753911818		
	0.21213973462253094		
	0.6880057472243662		
	1.664444155594151		
	1.0050370225380039		
	0.6924852261167865		
	1.430536852773582		
	1.4940417669765236		
	2.104750955758921		
	0.27208352411373204		
	-0.8248356785365313		
	0.053830766384033356		
	2.0144817018063863		
	0.6425768177890121		
	0.0230722089071681		
	1.6699746404198956		
	-1.6497385821084884		
	-6.588754265155958		
	-5.6847166560637294		
	-5.024373452557939		
	-3.635475975837261		
	-0.7455220544494067		
	-0.43094061453843807		
	-1.6954305506662688		
	-0.6327810404514377		
	-1.035437237069891		
	-0.433801501615292		
	-0.9706545473110002		
	0.01968270209952927		
	-0.4060640092974693		
	-1.0785301539643108		
	-0.13813195429092684		
	-0.8843035095981733		
	-4.772097292233879		
	-5.494031044929906		
	-6.988291865542743		
	-5.534696250813614		
	-5.056791291411554		
	-7.873062656672633		
	-5.211222761536504		
	-7.757017337240675		
	-8.580204153675753		
	-8.563465944335674		
	-6.822979591282611		
	-7.232983264030566		
	-6.191244941913642		
	-7.6046012617049525		
	-7.917349288681951		
	-1.8464825832550649		
	-2.0878498961111123		
	-2.5275746166987783		
	-7.682274346511593		
	-2.4698293516053607		
	-2.5409671449147777		
	-2.5482945983603984		
	-3.2246328380357694		
	-2.647788379234216		
	-3.1900449654165564		
	-3.328046536073012		
	-2.7819752444185726		
	-3.045080103576311		
	-3.8793667150836137		
	-6.662548576390396		
	-4.2901320488333745		
	-3.872397357235535		
	-4.046328591007337		
	-3.890298717267867		
	-3.410119184980055		
	-7.664462961318134		
	-6.854742953592568		
	-5.190214824602142		
	-7.20022301841343		
	-6.744946689519344		
	-6.604502285260711		
	-7.199124462811307		
	-6.688808289160707		
	-5.22460316896371		
	-7.181092910120668		
	-5.902351666824576		
	-7.533200294103413		
	-5.967895770560081		
	-5.937135574270712		
	-5.125618180890455		
	-6.851083279484368		
	-7.147351912397202		
	-7.161401281841821		
	-2.1189713245523185		
	-2.1622343315033614		
	-2.1840016611739848		
	-3.9565804573322474		
	-2.9338046999943055		
	-3.2108767452066425		
	-1.6325931470113826		
	-2.9798638125515398		
	-3.197030935540766		
	-8.66921822038217		
	-5.2023142811637575		
	-3.9729682783650246		
	-3.0123153224332393		
	-4.213201591317775		
	-3.863905234195734		
	-5.666366335071101		
	-7.096445846495525		
	-7.5686864172233745		
	-2.8825709164131057		
	-3.5809772271931437		
	-7.480523634615867		
	-7.494032345317663		
	-7.254496436127736		
	-2.6017722311034723		
	-3.1334948856751876		
	-6.460693663027304		
	-2.367795078316478		
	-3.129860210407712		
	-4.025020842378373		
	-5.407675870219917		
	-3.891928712628386		
	-6.431106330800084		
	-3.3360189588847993		
	-7.010351509632664		
	-3.905427074851394		
	-3.735865237582682		
	-2.620353311405843		
	-3.8119303192327254		
	-7.083602971595078		
	-3.490865801272271		
	-2.0963539201373584		
	-6.009323325284395		
	-4.96615627743157		
	-2.922708319478034		
	-3.8905490367680553		
	-3.1822621499868067		
	-3.792819803351966		
	-1.814342232523005		
	-3.583871082054962		
	-3.565320643489894		
	-3.3347906248010695		
	-2.5711329587531044		
	-3.2329920808949475		
	-2.5995713696353007		
	-3.529999029368201		
	-3.2175109148057732		
	-2.8210342832262567		
	-2.8572964184395473		
	-3.409686764033322		
	-3.5123786487018385		
	-3.1633519311046356		
	-3.7984052803050328		
	-3.0785088264964373		
	-2.713464194321592		
	-1.957268823367675		
	3.007797395963192		
	-6.963313982172133		
	-2.3507469270651424		
	-2.8467632950742794		
	-0.23245621516754497		
	-1.7849775206878176		
	-2.2939637283885865		
	-1.7622135927652154		
	-1.4167505139838956		
	-1.8117839345200668		
	-1.9453459787617167		
	-1.6706949657118892		
	-2.4408469356261673		
	-3.0618569601122236		
	0.006588149696547167		
	-1.1817318689390819		
	-2.2999403155870857		
	-2.3179841130784093		
	-2.30346127168549		
	-2.233664355913582		
	-5.146962604536812		
	-3.9024852064620443		
	-3.101300963055186		
	-4.306678893661571		
	-4.119599398414475		
	-2.375324481944522		
	-4.642482676780047		
	-3.3841581139772403		
	-4.333820056089283		
	-3.310647874516097		
	-5.292191115380626		
	-3.9777836201903916		
	-4.914621032079973		
	-6.047534979159638		
	-4.142916501000071		
	-6.001652312283477		
	-5.009625383002999		
	-3.563847544098445		
	-3.9291622697411066		
	-2.86262238967539		
	-2.5799046321651407		
	-2.332142381814417		
	-1.8035211424105357		
	-7.134197840666716		
	-2.7617966940728853		
	1.2680061029075644		
	-3.295708770783378		
	-1.5421136792845185		
	-2.975877233034376		
	-2.933452527357337		
	-2.2018734838608607		
	-1.7702324436875008		
	-4.244180582786339		
	-3.7650161041699817		
	-7.266405892548019		
	-5.751764031849241		
	2.7120333388916915		
	1.5735747252738292		
	-3.5631431048122026		
	-6.725238684661276		
	-7.643763860246621		
	-5.31803806745399		
	-3.6705590170035047		
	-4.858080097253632		
	-7.392601257666119		
	-2.34445399312317		
	-3.659184909784047		
	-0.5706507749353238		
	-1.189693459924895		
	-0.19307630210075		
	-1.0124142701155792		
	-1.085827391729283		
	-1.2589999290827094		
	-0.9005512754903072		
	-1.3348910657378985		
	-1.7681645780236956		
	-0.509388796970035		
	-0.8179853562861624		
	-0.6945430473146798		
	-2.312849706055229		
	-8.112730787459268		
	-7.9325040178778154		
	-3.196603454789437		
	-1.9461435215056988		
	-4.124274029181974		
	-1.837537288559174		
	-1.4206692168815154		
	-0.9180427912802488		
	-1.4737448522569099		
	-2.6153842813297703		
	-1.7678451960516175		
	-2.2083976090833346		
	-2.668248929798631		
	-5.472961061717591		
	-1.6952366546428057		
	-1.4795425488867913		
	-1.7105266963296715		
	-1.458542651421917		
	-1.93663235984113		
	-1.8879030899061775		
	-1.3810697684628641		
	-3.003430765252762		
	-2.2151945274051386		
	-2.136470635394835		
	-3.226807083155935		
	-7.320080320723891		
	-3.2631392070079888		
	0.07002723469992365		
	-2.012038886934263		
	-1.767990137568573		
	-2.3521458185103645		
	-7.1141731489993045		
	-8.191925064278447		
	0.2108800702224669		
	0.12226055602084818		
	-0.16427112710331124		
	-2.9989464095196157		
	-1.9129950375762785		
	-1.3445082138574997		
	-0.9001931252735101		
	-1.2271380284095372		
	-1.0746203140871382		
	-1.1407635111710943		
	-0.9508780985203015		
	2.1732349118570635		
	-2.803562665093782		
	-2.1738419651740957		
	-2.830943185070982		
	-2.674222625361073		
	-1.3653007984163712		
	-1.5862239675282233		
	-2.6679770472844124		
	-2.0365673078622355		
	-1.9461240639971247		
	-2.1970706276316023		
	2.332282150482852		
	-1.643123757152758		
	-2.5420254519765018		
	-1.8145165331499902		
	-2.6730278380245065		
	-2.4216930721220686		
	-1.9458822568582765		
	-2.8128505023337618		
	-2.588040164269725		
	-4.832936448051874		
	-7.808761600494311		
	-4.931572531809891		
	-2.2648348580843445		
	-2.3769197664719393		
	-2.3886236264384495		
	-2.007362070162041		
	-2.573299415926596		
	-2.1606853365448506		
	-2.806235824859451		
	-3.0579922863120363		
	-2.2254705668104267		
	-2.6936444227308556		
	-2.7290735564628608		
	-1.7372277075746567		
	-3.491207661748578		
	-3.4352296863199134		
	-3.634284173850472		
	-3.461801965123608		
	-3.407350560409284		
	-6.253441630812932		
	-6.768461420968543		
	-6.577722900894756		
	-7.036243224268604		
	-3.4888639554085454		
	-3.0398435954299465		
	-3.0550756039265865		
	-1.907246173583331		
	-2.285059078590025		
	-0.7913304256085953		
	-1.6479986083495486		
	-1.7030528202356487		
	-2.9604067549872113		
	-2.3688342384774477		
	-0.6257918004143631		
	-2.468535193109643		
	-2.115903837325443		
	-1.5505432163149921		
	-0.9191499901388058		
	-1.3316756985389833		
	-1.5387166252235573		
	-2.602573775819307		
	-1.182684550264622		
	-1.2657763992506081		
	-1.8837603532843201		
	-1.553034509123696		
	-0.9195606332701054		
	-1.576802653960201		
	-1.2278170415037768		
	-1.1896013190951724		
	-1.6968060914925835		
	-2.3922245703072678		
	-1.1219228890259567		
	-1.5688413445737739		
	-1.2999564781190163		
	-1.0011416233489256		
	-1.473975271354378		
	-1.0936958348268362		
	-1.0262036012085891		
	0.6764582051588025		
	-0.33044488747995715		
	-0.12607186298576448		
	0.38161042014970586		
	-2.9661619144233704		
	-3.182345965322652		
	-3.510667524112496		
	-2.5748114273743474		
	-5.107062233130664		
	-3.435442719098615		
	0.36187108463052986		
	-4.616337617129773		
	-3.1288313437716795		
	-3.753170202726872		
	-3.540144553589975		
	-3.592943596074294		
	-3.1214136974758673		
	-4.308635931259908		
	-3.77482775319208		
	-3.8416319474667002		
	-3.8199051107881945		
	-7.891504929337318		
	-4.6026815584168075		
	-2.271673688030786		
	-2.6518355805584224		
	-2.7370569677456564		
	-2.7043710034554955		
	-2.749295467303593		
	-2.624127591946864		
	-2.5836271832699		
	-2.094849381651179		
	-2.858799994857933		
	-1.9446394797124043		
	-1.8688570761752923		
	-2.0513515817301116		
	-2.4049666717221725		
	-0.14985987954547994		
	0.904927194937622		
	1.19123731281822		
	0.5872785706751426		
	0.929181226086951		
	1.027730872612356		
	1.1977175924429806		
	1.0538272917393907		
	0.6174630573077065		
	1.5569982879775963		
	1.0992581685171272		
	1.0667884050935879		
	0.21832984822288634		
	0.8559139737583236		
	1.091503512715527		
	0.9834478665631633		
	1.151001515498912		
	0.6188353473963518		
