conditionA	skater_optimize_v0_5_DMSOrep1_database_sorted	skater_optimize_v0_5_DMSOrep2_database_sorted
F0F1T0C0J0_0J1_0	F0T0C0J0_0	F0T0F1T1C0J0_0J0_1J1_1	F0T0T1C0J0_0J0_1
	-2.7419611489908844		
	-5.420736421319056		
	-3.978926274248104		
	-4.187086831050821		
	-1.5409692439619187		
	-2.1876940099015054		
	-1.8442404068921758		
	-2.769467405978138		
	-3.096125055121405		
	-2.884913472902366		
	-2.8604204897429977		
	-2.69859965253742		
	-2.347255621296612		
	-2.5017368759999963		
	-6.904809134753758		
	-6.581017454232827		
	-6.774143469042373		
	-7.168360352961777		
	-6.360473677370907		
	-6.193785174950035		
	-5.683840908493809		
	-5.260019762852789		
	-5.079688038258644		
	-3.747192763934852		
	-3.5965856702038814		
	-2.2363232829722404		
	-6.0881774407840386		
	-3.8973574545295073		
	-2.8917247286283865		
	-1.9524364846913105		
	-3.0959511173172847		
	-3.0955508932967923		
	-3.0332683258704525		
	-4.160682885287754		
	-3.8585137400948457		
	-4.639934329015707		
	-3.8080340574479803		
	-2.694820917284432		
	-3.604871375594421		
	-2.9243879628923146		
	-3.507701724613359		
	-3.7278984355981697		
	-3.5465226666771628		
	-4.663057636717316		
	-2.2808919277881454		
	-2.51547617026544		
	-3.339821987822307		
	-4.16959538328291		
	-5.181060982691897		
	-5.021892721617403		
	-4.753984354852348		
	-7.626081052294027		
	-1.536280460047897		
	-1.6807777051748252		
	-1.5520666659482782		
	-1.675493056808339		
	-1.166484690283594		
	-2.4562412384310357		
	-2.7625650164489497		
	-2.824218658764824		
	-2.8460909232884295		
	-2.649846777689415		
	-2.942978180877394		
	-3.0173995305719883		
	-3.32708411196939		
	-3.137654148974977		
	-3.2055047798067187		
	-2.9483244247528373		
	-2.8972478194058304		
	-3.2376807827655605		
	-4.255130736532986		
	-5.099217491334416		
	-3.2396914936517662		
	0.1415714294846975		
	-2.3437434502351526		
	-4.007329008809724		
	-4.217924299860498		
	-3.7865290328843586		
	-3.459896529880696		
	-4.13019490800486		
	-3.8747848141295127		
	-2.2406225579856653		
	-6.928842318752336		
	-7.088077329352646		
	-2.3580508124808204		
	-3.2999403155870857		
	-3.0859321246038935		
	-2.231572581736806		
	-2.7137315364148065		
	-2.9468920008629462		
	-2.3814944470147394		
	-2.349183615062189		
	-1.4545198582571455		
	-1.6279661716487002		
	-1.6993912599147698		
	-2.2682502207847426		
	-2.4824743453051354		
	0.07288920616533409		
	1.4626046788388314		
	0.651811740980062		
	0.6760597463503093		
	1.1591802918856189		
	0.7617916172677126		
	1.224256415245574		
	1.7651846381764473		
	1.6757820646940023		
	0.5075054380541085		
	-0.46828568185306413		
	0.04473263207744306		
	0.3294336347451766		
	0.06543582467029925		
	0.6420314697769031		
	0.22324953972792988		
	-2.4870551056982015		
	-3.275494310578916		
	-5.123290621801144		
	-3.8181122769445106		
	-3.6432859870880736		
	-2.4477299667799226		
	-3.1496947055426046		
	-2.222986453074871		
	-1.7213253037893237		
	-3.8352765274324523		
	-3.899925405474234		
	-7.571928807323058		
	-7.005209559948831		
	-7.168089560994289		
	-3.123598021779254		
	-2.7543680451409855		
	-2.1475504410559068		
	-1.2162416370506148		
	-0.8997112438660579		
	-1.209313025278135		
	-2.122111291494504		
	-2.1513972887379618		
	-1.493885571449789		
	-0.6062729973056642		
	-0.4752562708724773		
	-0.10190853858535129		
	1.1151497994714465		
	1.2187749692958192		
	0.8447793172335292		
	1.2268999772753524		
	1.280588171833433		
	2.228717121189721		
	1.5184847822554997		
	0.49431319717669053		
	0.6827395797162644		
	-3.923992641120273		
	-1.8769827981176597		
	-1.6766645214442946		
	-2.1052559493806036		
	-1.3857330429071546		
	-3.1891939955136195		
	-3.04805418672674		
	-6.322961434516388		
	-6.284368753842255		
	-6.561010564117742		
	-6.361173237749623		
	-3.403788437330702		
	-4.536051169007199		
	-4.356023413691779		
	-6.010578441042013		
	-4.68186251235447		
	-4.995192878700545		
	-4.984101249320081		
	-3.8724301078103047		
	-3.1574307707786815		
	-4.538530113413936		
	-4.263849932112116		
	-5.231990694012214		
	-6.615084791567567		
	-6.678622311689251		
	-7.190053128733891		
	-3.1025024296902655		
	-3.2036128931440278		
	-3.4048958809883536		
	-3.7295949702617714		
	-3.11389160543593		
	-3.4372606292722856		
	-2.9061640209722963		
	-5.290109469061005		
	-5.192766434309237		
	-6.935322836771729		
	-5.038634490833		
	-2.914635173999984		
	-2.9942809657954172		
	-3.6073792309576453		
	-3.9376859415762335		
	-2.9625643588528554		
	-2.5055249932654036		
	-2.806493169193711		
	-2.5495652174738423		
	-2.6539360854960377		
	-3.4886704175127625		
	-2.908788988054063		
	-6.990490693122901		
	-6.644609473210155		
	-3.544348047916873		
	-2.756004400013661		
	-1.7283066074979117		
	-1.6436555789439995		
	-2.4391676784997713		
	-2.782977791548745		
	-2.0183752740066403		
	-1.837973051885285		
	-2.820830396109574		
	-3.2086656708413144		
	-3.008914486345777		
	-3.607098802314145		
	-3.4255020051309284		
	-3.0504785135237023		
	-3.154815561795921		
	-2.8985220357234676		
	-4.956580457332247		
	-2.810552156235379		
	-4.018101765571815		
	-2.6605068321927403		
	1.5727199296074095		
	-2.501160939229407		
	-3.0335813460074994		
	-2.586618221670648		
	-1.8651928996167981		
	-3.743329390830518		
	-2.506086283864267		
	-2.0594348011587638		
	-3.1495615557725953		
	-3.2634896768004205		
	-3.451757523330379		
	-3.973175583213114		
	-3.96885440308694		
	2.0742737028448452		
	-4.469248434413754		
	-4.570215876228037		
	-2.5179034562135594		
	-2.6891713073533037		
	-2.8066395227216954		
	-2.6481365172034987		
	-2.4702290178011124		
	-2.9765998531021376		
	-2.206129081388072		
	-1.7561018606405967		
	-1.5684540573881605		
	-1.2173113110235254		
	-1.1969201342330897		
	-0.6730220873968425		
	-1.0948601668141322		
	-0.1915655216667436		
	-1.1744976487924221		
	0.3543336707867635		
	-0.7168344335953347		
	-0.5539036666415078		
	-0.2792373608722767		
	0.22895410511502567		
	0.7193236500428885		
	-0.1338864644437196		
	0.7068929765429914		
	0.16089760556856836		
	0.7749198604843329		
	0.43513730074855433		
	-0.20856180767011517		
	-0.08681300842420717		
	0.034131179948714056		
	-0.04744352278126433		
	-0.013410673110104137		
	-0.7770817091241834		
	0.0422240737629849		
	-0.3514250359561323		
	-0.23357784484552185		
	0.234886314868561		
	-6.808687202256739		
	-3.732320868385524		
	-4.247613112320042		
	-4.005891283078858		
	-7.730576504698848		
	-5.125112592643458		
	-4.4940260059384185		
	-3.2288845149587533		
	-3.946031227497895		
	-3.337272398483213		
	-5.411483693832613		
	-6.505374588098737		
	-6.1219411001904005		
	-7.154582500124441		
	-6.730155245651331		
	-1.829736485838698		
	-1.9523471494074378		
	-1.2706082026167265		
	-2.091140988228847		
	-1.535973770587328		
	-1.9403650715635794		
	-5.631851117642484		
	-8.7714607962216		
	-7.2759864180927085		
	-6.693950032322758		
	-7.684930388003105		
	-6.962276491833294		
	-0.17613734774992132		
	-4.5752636203543995		
	-4.766366151347457		
	-3.9146960946248384		
	-1.823404034874513		
	-2.839916249581435		
	1.512163158699747		
	1.4221253328565198		
	0.6654277919025		
	0.8782815783115991		
	0.9000587690949872		
	1.532759799984492		
	1.8356664271350387		
	-7.4707287562940685		
	-4.265544338126548		
	-4.654335663639638		
	-5.322874813391817		
	-5.027585546475071		
	-6.551256327040802		
	-6.4950261842493155		
	-6.452141950361409		
	-6.315128850714289		
	-3.898818976876239		
	-3.380462657689925		
	-4.075234233346151		
	-4.410842476313128		
	-4.273627728871126		
	-4.623266872815316		
	-4.021019523392448		
	-4.919720228996468		
	-4.613271148797393		
	-4.043603090163436		
	-3.087024617059802		
	-7.047640428075022		
	-3.908526817941661		
	-3.3608234151583094		
	-3.680010342278545		
	-2.8148185011055897		
	-3.2548890194922326		
	-3.35572948154467		
	-5.057230739556391		
	-5.280382304660619		
	-5.4018824182243055		
	-4.329390658811134		
	-6.9675734337708874		
	-5.853067473453746		
	-5.143505368092648		
	-5.629633030859611		
	-4.905109966545285		
	-5.218069281115276		
	-4.429157840609091		
	-6.48619024942371		
	-2.8921757806901445		
	-2.556621100155916		
	-7.168490060604031		
	-7.4301132516604635		
	-6.810473010069183		
	-7.207132523221044		
	-7.088108736112697		
	-6.121401142617982		
	-2.3429984886047386		
	-2.378928737828796		
	-3.8250188168406645		
	-0.6145777984778059		
	0.41982470558236185		
	1.8376708192062299		
	1.143448931015151		
	2.1332379949219864		
	0.7400554644098499		
	-0.1851293686395746		
	0.8909190293921555		
	0.03870568900091159		
	0.08021091123945664		
	0.41557308874879967		
	-0.4448137629871033		
	-0.8670455068978251		
	0.7062984649636741		
	0.33325620534954564		
	-0.4015347433377434		
	-0.9072919009758806		
	-0.9912822179882927		
	-1.062634513768395		
	-0.6974504872381536		
	-1.2945740762078064		
	-1.0059503871029758		
	-1.7354683729882971		
	-1.9922935448742414		
	-1.8909684727649971		
	-2.0079915404183706		
	-1.2415313680710998		
	-1.7555171956131705		
	-1.6726322482933875		
	-1.6537840024411326		
	-2.348324166019523		
	-2.606944106392709		
	-6.87784119077105		
	-6.281965459079061		
	-5.039323657078199		
	-3.9226476065390607		
	-4.561054835751099		
	-4.761281608920869		
	-5.269415375080148		
	-3.6338659324502887		
	-5.190061028762389		
	-2.734875201525593		
	-3.183316744489523		
	-1.4826537487583826		
	-2.0143655072941185		
	-4.0715655459923985		
	-3.1864286855220048		
	-2.3114883856270976		
	-3.2120226574138444		
	-2.347254520112386		
	-6.5356696559296665		
	-6.741291695176331		
	-2.0677150316906383		
	-3.1737749160190765		
	-2.7728257645542427		
	-1.1032647029342817		
	-4.3244318995147815		
	-3.936201093970837		
	-7.023942724762856		
	-7.297381460873234		
	-5.946380368218972		
	-4.049867868168189		
	-3.334847394906141		
	-2.067512434649304		
	-3.0255852266309007		
	-2.203262717427421		
	-2.7225960171505332		
	-3.3626446068134883		
	-3.142569921064113		
	-2.1553347540001475		
	-2.4608540956408205		
	-2.5921317236745205		
	-0.15738555755867623		
	-1.4323630482852696		
	-1.5717396677598214		
	-1.2895644864566773		
	-1.022296581719319		
	0.3993242438371976		
	1.182218736187244		
	1.1676308962996844		
	1.177713728079108		
	1.3004107703542525		
	-2.320543772016822		
	-4.669824564429463		
	-4.546299326681305		
	-6.946224689943526		
	-7.0202112260533		
	-7.069271199432896		
	-4.311293750136476		
	-7.248808749829839		
	-6.603314395911878		
	-4.856305455859919		
	-1.5878406609779772		
	-2.828613807794602		
	-3.2694329033809906		
	-4.4792645792023045		
	-4.1578730018085395		
	-4.112124157969142		
	-8.252196236125604		
	-5.436927955410732		
	-7.552814476201272		
	-3.558346551632888		
	-8.182688087161127		
	1.3716732700648482		
	-1.7386385270762754		
	-3.0062807188771403		
	-4.23104079875296		
	-4.026387255154692		
	-4.355259905200862		
	-3.564078736545813		
	-5.96148515357301		
	-5.729329934561292		
	-5.975712097328495		
	-6.178803777956752		
	1.5815733014630335		
	-6.3409166136263515		
	-6.9135718707709035		
	-6.809519548975213		
	-3.571485376319047		
	-6.717350398204422		
	-6.87034337506817		
	-7.208235062555477		
	-7.80149518491539		
	-7.019336003362988		
	-3.7009532646971754		
	-4.388551857800874		
	-4.4143528625070445		
	1.5978312426537782		
	-3.7086755786005834		
	-4.299985073811389		
	-2.4500213791208867		
	-2.5271046922614517		
	-2.075842331683432		
	-1.7909859043990208		
	-1.3929173479601002		
	-1.510017335454182		
	-1.8927272581199779		
	-1.6883922609655124		
	-1.8007139958461753		
	-2.0380033601699714		
	-2.2246948753399547		
	-2.078874483863793		
	-2.1892032067307556		
	-2.225251307374367		
	-1.914026109196729		
	-1.848860242703076		
	-0.14640509058314252		
	-0.17485589381607605		
	-0.37556684404802865		
	0.31772720456824166		
	0.030595987283195254		
	0.43403781941171066		
	-0.07716430927749933		
	0.6331912449877417		
	-0.32438005385979934		
	-0.14646497132103467		
	-0.019488397852069485		
	-0.7525004381853904		
	-6.477640794372815		
	-4.990296247343927		
	-4.268495577262116		
	-2.3041736204745127		
	-2.097440135897468		
	-1.8566718926556947		
	-2.495076609903331		
	-3.378443298834503		
	-4.0984449962812715		
	-7.083273284618202		
	-1.7091533481821723		
	-2.896973768041554		
	-3.255945710881621		
	-4.388642513515425		
	-6.0384424556619445		
	-6.321858847187331		
	-6.752682009682035		
	-6.815388707733462		
	2.6308760413681194		
	-2.4429085560013046		
	-1.4644785073779827		
	-1.8792711765836747		
	-2.31751299727305		
	-6.693769309726623		
	-4.466966983280185		
	-3.164390200775979		
	-2.9433437838300383		
	-1.985107724459648		
	-1.914874519826023		
	-1.852190562381943		
	-1.6602126933732781		
	-3.010524960138462		
	-3.0804539691859207		
	-4.877106272586951		
	-2.8331663167218863		
	-3.502204329876447		
	-3.03022435317974		
	-2.9463659116715624		
	-3.0663185972075935		
	-3.602056881784286		
	-3.847573047314486		
	-3.9193696219253864		
	-3.0410014664448584		
	-2.895990835576824		
	-3.833269132095535		
	-3.281374377974273		
	-1.7497708710228062		
	-3.030247925183758		
	-2.803896602285193		
	-6.531089344346296		
	-7.215058810623791		
	-5.690332052609073		
	-4.7764157289994325		
	-6.129369292688082		
	-3.6030417684413627		
	-4.597045613775964		
	-6.850497127088293		
	-4.908489987940893		
	-3.797186371345584		
	-2.267017814229458		
	-1.4937758665164513		
	-0.7391372816566082		
	-0.7663217347150847		
	-1.5357018631127197		
	-3.13886722633916		
	-2.1596020287853794		
	-2.2435812754479647		
	-1.552281168965567		
	-0.9853547687402068		
	-1.1898530749310046		
	-0.8470002043829704		
	-0.8686409965479662		
	-1.71038269299556		
	-1.4972946416141648		
	-2.5191872748648687		
	-2.2921748629541403		
	-2.192437344812934		
	-1.8064805532053512		
	-2.318113606969874		
	-2.933999837339499		
	-2.889956470296781		
	-2.9139461885267877		
	-2.613374877995578		
	-2.607868573210967		
	-6.314744077668496		
	-6.1124273160599625		
	-6.276753557477214		
	-5.4152898968083445		
	-5.167860828072097		
	-5.909547599677818		
	-3.9602495558542974		
	-3.055704052593395		
	1.0904689992197		
	-3.6598146753912353		
	-3.0157066922327695		
	-2.330330607090848		
	-2.1309687987776518		
	-2.112468490590644		
	-1.2067366703674876		
	-1.2275839114314977		
	-1.7522401526489007		
	-1.709320817219313		
	-1.6646196504085438		
	-2.7591019934260013		
	-0.7351045162300581		
	-0.8373980783161212		
	-4.58667975236571		
	-1.3429673806390225		
	-2.8633571037598036		
	0.9250841559097374		
	0.2052461089267475		
	-1.786504645468987		
	-1.5583911665005283		
	2.0779855222688455		
	-2.7089840119373716		
	-2.375485428298206		
	-3.8696468508591693		
	-3.452336965858936		
	-3.1422329773886255		
	-2.396388133959059		
	-3.604446657864041		
	-2.7142261315817606		
	-4.038395043505006		
	-0.9530354531274297		
	-2.373487971078933		
	-3.928968884287094		
	-3.614642742322643		
	-3.3416300066248574		
	-4.298759342379251		
	-5.838748262336016		
	-7.581991532641266		
	-7.847517595935377		
	-6.938248019159902		
	2.0023534593551706		
	2.8571419981682866		
	-6.818186959327336		
	-6.7671510543813085		
	-7.087260993481159		
	-0.8820629771663168		
	-1.424279124944468		
	-0.9991086898512076		
	-1.6258942074718004		
	-1.7574279792328478		
	-1.4776047149445335		
	-1.0856314208094588		
	-0.8499148011605266		
	-1.1311109871185088		
	-1.0839866210307487		
	-1.1562476487135815		
	-0.9479876160451619		
	-1.1363453603608824		
	0.4371052005260861		
	-0.9092820402322002		
	-0.35843547494077227		
	-1.7307824877020832		
	-1.9561795752664748		
	-1.9627021280412358		
	-2.11659188939444		
	-2.0397937643346262		
	-3.952757243945414		
	-4.569617258732931		
	-4.427447888965305		
	-4.294486665635424		
	-3.835770830670044		
	-4.428092183179178		
	-3.3692352042715994		
	-2.6360363733813963		
	-3.4133499563605776		
	-2.0134827552385692		
	-2.003096458758862		
	-2.721119810376807		
	-2.4750497104724367		
	-2.9632201454430613		
	-3.1100605091243687		
	-2.700619344855678		
	-2.8563030529602793		
	-2.6912896488319227		
	-3.0769838160825893		
	-0.023497784207709933		
	0.9066866802990516		
	0.2532995112881207		
	0.3313784666774695		
	0.319675733324421		
	0.4014120253638086		
	0.29636342722873593		
	0.06184254275525595		
	0.02838102381319489		
	0.7577273488684859		
	-0.07025595689984683		
	-0.23781534411098224		
	-0.38389547914106914		
	-0.007673144983124532		
	-0.5102649233262881		
	-0.29747543002186505		
	-0.41112541025693905		
	-0.08234904036278913		
	-2.8223551500755333		
	-3.8725885888364204		
	-2.699372518625973		
	-2.3641323331725888		
	-2.6834139842385043		
	-2.4656275741216724		
	-2.571012933493957		
	-2.6665854262724014		
	-3.068326018900848		
	2.6577211688105358		
	-7.509907383080262		
	-3.080674685948708		
	-0.3509943952747996		
	-0.16053617223392785		
	-0.5792233488342586		
	-1.8551548204722086		
	-1.0111750037584812		
	-0.7824813940112587		
	-1.2539469850654503		
	-1.2932369552527068		
	-1.3937226607240365		
	-1.237851921108788		
	-1.1163353952610933		
	-1.6207760832163915		
	-1.7494143035475822		
	-2.031807479318992		
	-1.6758991121527749		
	-3.1014247793462433		
	-3.222880711961719		
	-4.3358346785044555		
	-2.52832348515104		
	-1.9924169609382854		
	-3.0210938898255373		
	-1.753479225797434		
	-4.705961945563607		
	0.2485275497816885		
	1.8384193535715327		
	2.02556394571942		
	1.0199331540543144		
	0.4427142383669475		
	1.536527916432025		
	0.5669654786545817		
	0.046298548317008005		
	-0.4491574382340187		
	0.34262869876927315		
	-0.3371154767198414		
	1.0276424180892259		
	1.6541353300530783		
	1.1681895179767157		
	1.1323300664272726		
	2.1466454477297083		
	1.385287450829054		
	0.9713246615405172		
	0.739161147223891		
	-0.36500418055397904		
	-0.3418597704304603		
	-2.2053404297534676		
	-1.9205734158250352		
	-1.0567807871172732		
	-0.6512973365568034		
	-1.506147752305123		
	-1.0947138036229869		
	-0.44617358386467865		
	0.22559885196969656		
	-0.21183467208946513		
	-0.0072750682297842975		
	0.48685335925664336		
	0.7934006837720111		
	2.541637495539052		
	0.06173818595910972		
	1.0297465189966504		
	0.43246560047257304		
